,soil_moisture,soil_temperature,env_humidity,env_temperature,precipitations_mm,et0_fao,irrigation_status
5504,17.21,21.0,81.0,11.3,0.0,0.20875,1
5505,17.21,20.9,80.0,11.4,0.0,0.20875,1
5506,17.21,20.9,82.5,10.9,0.0,0.20875,1
5507,17.21,20.9,83.5,10.6,0.0,0.20875,1
5508,17.15,20.8,83.5,10.3,0.0,0.20875,1
5509,17.21,20.8,84.5,10.1,0.0,0.20875,1
5510,17.15,20.7,85.0,10.1,0.0,0.20875,1
5511,17.15,20.7,85.5,10.1,0.0,0.20875,1
5512,17.21,20.7,86.0,10.2,0.0,0.20875,1
5513,17.15,20.6,86.5,10.2,0.0,0.20875,1
5514,17.15,20.6,84.5,10.2,0.0,0.20875,1
5515,17.15,20.6,85.0,10.4,0.0,0.20875,1
5516,17.15,20.6,83.0,11.0,0.0,0.20875,1
5517,17.15,20.5,81.5,11.4,0.0,0.20875,1
5518,17.15,20.5,80.0,11.6,0.0,0.20875,1
5519,17.15,20.4,79.0,11.9,0.0,0.20875,1
5520,17.15,20.4,78.5,12.4,0.0,0.20875,1
5521,17.15,20.4,76.0,13.2,0.0,0.20875,1
5522,17.15,20.4,75.0,13.9,0.0,0.20875,1
5523,17.15,20.3,70.5,14.8,0.0,0.20875,1
5524,17.15,20.3,61.0,17.9,0.0,0.20875,1
5525,17.15,20.2,53.0,19.5,0.0,0.208611111111111,1
5526,17.15,20.2,49.5,20.9,0.0,0.208611111111111,1
5527,17.15,20.2,47.5,22.0,0.0,0.208611111111111,1
5528,17.11,20.2,44.5,23.0,0.0,0.208611111111111,1
5529,17.15,20.1,42.5,23.6,0.0,0.208611111111111,1
5530,17.11,20.1,40.5,24.7,0.0,0.208611111111111,1
5531,17.11,20.1,39.0,25.4,0.0,0.208472222222222,1
5532,17.11,20.1,34.5,26.2,0.0,0.208472222222222,1
5533,17.11,20.1,31.0,26.6,0.0,0.208472222222222,1
5534,17.11,20.1,29.0,26.6,0.0,0.208472222222222,1
5535,17.11,20.0,28.5,27.5,0.0,0.208472222222222,1
5536,17.11,20.0,29.5,27.3,0.0,0.208472222222222,1
5537,17.04,20.0,27.0,27.5,0.0,0.208333333333333,1
5538,17.04,20.0,29.0,28.3,0.0,0.208333333333333,1
5539,17.04,20.0,28.0,28.9,0.0,0.208333333333333,1
5540,17.04,20.0,26.5,29.1,0.0,0.208333333333333,1
5541,16.95,20.0,26.5,29.5,0.0,0.208333333333333,1
5542,16.95,20.0,26.5,29.6,0.0,0.208333333333333,1
5543,16.95,20.1,27.0,29.3,0.0,0.208333333333333,1
5544,16.95,20.1,25.0,29.6,0.0,0.208333333333333,1
5545,16.95,20.1,26.0,29.9,0.0,0.208333333333333,1
5546,16.95,20.1,28.0,30.1,0.0,0.208333333333333,1
5547,16.95,20.2,26.0,29.9,0.0,0.208333333333333,1
5548,16.95,20.2,26.5,29.7,0.0,0.208333333333333,1
5549,16.89,20.3,28.0,30.1,0.0,0.208194444444444,1
5550,16.89,20.3,28.0,30.3,0.0,0.208194444444444,1
5551,16.89,20.4,28.0,30.5,0.0,0.208194444444444,1
5552,16.89,20.5,25.5,30.3,0.0,0.208194444444444,1
5553,16.89,20.5,26.5,30.3,0.0,0.208194444444444,1
5554,16.89,20.6,25.5,30.6,0.0,0.208194444444444,1
5555,16.89,20.7,25.5,30.6,0.0,0.208055555555556,1
5556,16.85,20.8,23.5,30.7,0.0,0.208055555555556,1
5557,16.85,20.9,26.5,30.8,0.0,0.208055555555556,1
5558,16.85,21.0,26.5,31.2,0.0,0.208055555555556,1
5559,16.85,21.1,24.5,31.2,0.0,0.208055555555556,1
5560,16.79,21.2,24.0,31.2,0.0,0.208055555555556,1
5561,16.85,21.2,24.5,31.3,0.0,0.207638888888889,1
5562,16.85,21.3,24.5,31.3,0.0,0.207638888888889,1
5563,16.85,21.4,21.5,31.4,0.0,0.207638888888889,1
5564,16.79,21.5,22.5,31.4,0.0,0.207638888888889,1
5565,16.79,21.6,22.5,31.4,0.0,0.207638888888889,1
5566,16.79,21.6,22.5,31.8,0.0,0.207638888888889,1
5567,16.79,21.7,22.5,32.2,0.4,0.206527777777778,1
5568,16.79,21.7,22.5,32.4,0.4,0.206527777777778,1
5569,16.79,21.8,21.0,32.1,0.4,0.206527777777778,1
5570,16.79,21.8,23.0,31.8,0.4,0.206527777777778,1
5571,16.79,21.8,22.0,32.2,0.4,0.206527777777778,1
5572,16.79,21.9,23.0,32.2,0.4,0.206527777777778,1
5573,16.79,21.9,22.0,32.1,0.5,0.205,1
5574,16.74,21.9,20.0,32.1,0.5,0.205,1
5575,16.74,22.0,21.5,32.3,0.5,0.205,1
5576,16.74,22.0,22.0,32.5,0.5,0.205,1
5577,16.74,22.0,21.0,32.6,0.5,0.205,1
5578,16.74,22.0,21.0,32.8,0.5,0.205,1
5579,16.74,22.0,20.5,33.3,0.6,0.203194444444444,1
5580,16.74,22.1,21.5,32.2,0.6,0.203194444444444,1
5581,16.68,22.1,19.5,32.6,0.6,0.203194444444444,1
5582,16.74,22.1,21.0,32.3,0.6,0.203194444444444,1
5583,16.74,22.1,20.0,32.6,0.6,0.203194444444444,1
5584,16.68,22.1,19.0,32.1,0.6,0.203194444444444,1
5585,16.68,22.1,20.0,32.3,0.6,0.200972222222222,1
5586,16.68,22.1,20.0,32.0,0.6,0.200972222222222,1
5587,16.74,22.1,20.0,31.4,0.6,0.200972222222222,1
5588,16.68,22.1,19.5,31.6,0.6,0.200972222222222,1
5589,16.68,22.1,19.5,31.4,0.6,0.200972222222222,1
5590,16.68,22.1,18.5,30.8,0.6,0.199583333333333,1
5591,16.68,22.1,18.0,30.9,0.6,0.199583333333333,1
5592,16.68,22.1,19.0,30.4,0.6,0.199583333333333,1
5593,16.74,22.1,19.5,30.2,0.6,0.199583333333333,1
5594,16.68,22.1,20.5,29.8,0.6,0.199583333333333,1
5595,16.68,22.0,22.5,28.5,0.6,0.198888888888889,1
5596,16.68,22.0,26.0,26.5,0.6,0.198888888888889,1
5597,16.68,22.0,28.5,24.7,0.6,0.198888888888889,1
5598,16.68,21.9,32.5,23.2,0.6,0.198888888888889,1
5599,16.68,21.9,35.0,21.9,0.6,0.198888888888889,1
5600,16.68,21.9,44.5,20.7,0.6,0.198888888888889,1
5601,16.68,21.9,46.0,19.3,0.6,0.198611111111111,1
5602,16.68,21.9,48.0,18.2,0.6,0.198611111111111,1
5603,16.68,21.8,49.5,17.4,0.6,0.198611111111111,1
5604,16.68,21.8,53.0,16.6,0.6,0.198611111111111,1
5605,16.68,21.8,56.5,16.3,0.6,0.198611111111111,1
5606,16.68,21.8,54.0,15.9,0.6,0.198611111111111,1
5607,16.68,21.7,56.0,15.4,0.6,0.198472222222222,1
5608,16.68,21.7,53.5,15.3,0.6,0.198472222222222,1
5609,16.68,21.7,59.0,15.0,0.6,0.198472222222222,1
5610,16.68,21.6,53.5,15.0,0.6,0.198472222222222,1
5611,16.68,21.6,51.0,15.6,0.6,0.198472222222222,1
5612,16.68,21.6,51.5,15.9,0.6,0.198472222222222,1
5613,16.68,21.5,50.5,16.0,0.6,0.198333333333333,1
5614,16.68,21.5,50.5,16.1,0.6,0.198333333333333,1
5615,16.68,21.5,49.0,16.3,0.6,0.198333333333333,1
5616,16.62,21.4,48.5,16.5,0.6,0.198333333333333,1
5617,16.62,21.4,48.5,16.6,0.6,0.198333333333333,1
5618,16.62,21.3,49.0,16.4,0.6,0.198333333333333,1
5619,16.62,21.3,48.5,16.5,0.6,0.198194444444444,1
5620,16.62,21.2,49.0,16.5,0.6,0.198194444444444,1
5621,16.62,21.2,48.5,16.5,0.6,0.198194444444444,1
5622,16.62,21.2,48.5,16.5,0.6,0.198194444444444,1
5623,16.62,21.1,48.5,16.6,0.6,0.198194444444444,1
5624,16.62,21.1,48.0,16.5,0.6,0.198194444444444,1
5625,16.62,21.1,47.5,16.7,0.6,0.198194444444444,1
5626,16.62,21.0,47.5,16.6,0.6,0.198194444444444,1
5627,16.62,21.0,48.0,16.3,0.6,0.198194444444444,1
5628,16.62,21.0,49.5,16.1,0.6,0.198194444444444,1
5629,16.62,21.0,51.0,15.8,0.6,0.198194444444444,1
5630,16.62,20.9,52.0,15.6,0.6,0.198194444444444,1
5631,16.62,20.9,52.0,15.5,0.6,0.198194444444444,1
5632,16.62,20.9,53.0,15.5,0.6,0.198194444444444,1
5633,16.62,20.8,53.0,15.4,0.6,0.198194444444444,1
5634,16.62,20.8,53.5,15.2,0.6,0.198194444444444,1
5635,16.62,20.7,55.0,15.2,0.6,0.198194444444444,1
5636,16.62,20.7,54.5,14.9,0.6,0.198194444444444,1
5637,16.62,20.7,55.5,14.9,0.6,0.198194444444444,1
5638,16.62,20.7,56.5,14.7,0.6,0.198194444444444,1
5639,16.52,20.6,55.0,14.9,0.6,0.198194444444444,1
5640,16.62,20.6,55.0,15.0,0.6,0.198194444444444,1
5641,16.52,20.6,55.5,15.0,0.6,0.198194444444444,1
5642,16.62,20.6,56.0,14.9,0.6,0.198194444444444,1
5643,16.52,20.5,56.0,14.7,0.6,0.198194444444444,1
5644,16.52,20.5,56.5,14.5,0.6,0.198194444444444,1
5645,16.52,20.5,59.0,14.0,0.6,0.198194444444444,1
5646,16.52,20.5,60.0,13.8,0.6,0.198194444444444,1
5647,16.52,20.4,60.0,13.6,0.6,0.198194444444444,1
5648,16.52,20.4,61.5,13.2,0.6,0.198194444444444,1
5649,16.52,20.4,63.5,12.8,0.6,0.198055555555556,1
5650,16.52,20.4,65.0,12.5,0.6,0.198055555555556,1
5651,16.52,20.3,65.0,12.0,0.6,0.198055555555556,1
5652,16.52,20.3,68.0,11.8,0.6,0.198055555555556,1
5653,16.52,20.3,66.5,12.0,0.6,0.198055555555556,1
5654,16.52,20.2,66.0,12.3,0.6,0.198055555555556,1
5655,16.52,20.2,65.5,12.3,0.6,0.197777777777778,1
5656,16.45,20.2,64.5,12.4,0.6,0.197777777777778,1
5657,16.45,20.2,65.0,12.5,0.6,0.197777777777778,1
5658,16.52,20.1,67.0,12.4,0.6,0.197777777777778,1
5659,16.52,20.1,66.5,12.4,0.6,0.197777777777778,1
5660,16.52,20.1,67.0,12.4,0.6,0.197777777777778,1
5661,16.52,20.0,64.0,13.2,0.6,0.1975,1
5662,16.52,20.0,63.0,13.7,0.6,0.1975,1
5663,16.52,20.0,62.0,14.2,0.6,0.1975,1
5664,16.45,19.9,61.0,15.2,0.6,0.1975,1
5665,16.45,19.9,56.5,16.5,0.6,0.1975,1
5666,16.45,19.9,55.5,16.8,0.6,0.196944444444444,1
5667,16.45,19.8,55.0,17.1,0.6,0.196944444444444,1
5668,16.52,19.8,56.0,17.0,0.6,0.196944444444444,1
5669,16.45,19.8,55.0,17.5,0.6,0.196944444444444,1
5670,16.45,19.8,54.0,18.5,0.6,0.196944444444444,1
5671,16.45,19.8,49.0,21.7,0.6,0.196944444444444,1
5672,16.45,19.7,44.5,24.9,0.6,0.196944444444444,1
5673,16.45,19.7,42.5,25.4,0.6,0.196944444444444,1
5674,16.45,19.7,45.0,23.7,0.6,0.196944444444444,1
5675,16.45,19.7,43.5,25.3,0.6,0.196944444444444,1
5676,16.45,19.7,42.0,26.0,0.6,0.196944444444444,1
5677,16.45,19.7,40.0,26.3,0.6,0.196944444444444,1
5678,16.45,19.7,40.0,27.7,0.6,0.196944444444444,1
5679,16.52,19.7,39.0,27.1,0.6,0.196944444444444,1
5680,16.74,19.7,38.0,29.0,0.6,0.196944444444444,1
5681,17.04,19.7,37.5,29.6,0.6,0.196944444444444,1
5682,17.21,19.7,34.5,29.3,0.6,0.196944444444444,1
5683,17.48,19.7,33.0,29.4,0.6,0.196805555555556,1
5684,17.67,19.8,34.0,28.2,0.6,0.196805555555556,1
5685,17.95,19.8,35.5,28.1,0.6,0.196805555555556,1
5686,18.14,19.8,34.5,28.6,0.6,0.196805555555556,1
5687,18.81,19.8,35.0,29.2,0.6,0.196805555555556,1
5688,19.56,19.9,33.0,29.9,0.6,0.196805555555556,1
5689,20.75,20.0,34.5,30.1,0.6,0.196944444444444,1
5690,23.82,20.0,33.5,30.5,0.6,0.196944444444444,0
5691,25.96,20.1,34.0,30.6,0.6,0.196944444444444,0
5692,26.6,20.2,37.0,30.5,0.6,0.196944444444444,0
5693,26.25,20.3,34.5,30.8,0.6,0.196944444444444,0
5694,26.09,20.4,31.5,30.9,0.6,0.196944444444444,0
5695,27.48,20.5,35.0,31.3,0.6,0.197083333333333,0
5696,27.86,20.6,33.5,31.7,0.6,0.197083333333333,0
5697,28.03,20.7,33.0,31.9,0.6,0.197083333333333,0
5698,28.22,20.9,32.0,31.6,0.6,0.197083333333333,0
5699,28.35,21.0,31.5,32.0,0.6,0.197083333333333,0
5700,28.47,21.2,30.0,31.9,0.6,0.197083333333333,0
5701,28.53,21.3,32.0,32.1,0.6,0.196944444444444,0
5702,28.72,21.4,30.0,32.5,0.6,0.196944444444444,0
5703,28.85,21.5,30.0,32.8,0.6,0.196944444444444,0
5704,28.92,21.6,33.0,33.2,0.6,0.196944444444444,0
5705,29.1,21.7,32.0,33.4,0.6,0.196944444444444,0
5706,29.23,21.8,27.5,33.2,0.6,0.196944444444444,0
5707,27.79,21.8,26.0,33.1,0.6,0.19625,0
5708,27.02,21.8,28.5,32.8,0.6,0.19625,0
5709,26.6,21.8,28.5,33.8,0.6,0.19625,0
5710,26.32,21.7,30.0,34.2,0.6,0.19625,0
5711,25.91,21.7,29.0,34.6,0.6,0.19625,0
5712,25.62,21.7,28.0,33.8,0.6,0.194027777777778,0
5713,25.41,21.7,28.0,33.5,0.6,0.194027777777778,0
5714,25.17,21.7,30.0,33.0,0.6,0.194027777777778,0
5715,25.01,21.7,31.5,32.7,0.6,0.194027777777778,0
5716,24.79,21.7,29.5,32.9,0.6,0.194027777777778,0
5717,24.62,21.7,33.0,32.8,0.6,0.194027777777778,0
5718,24.47,21.7,30.0,32.9,0.6,0.192777777777778,0
5719,24.31,21.7,26.0,33.7,0.6,0.192777777777778,0
5720,24.14,21.7,28.5,33.5,0.6,0.192777777777778,0
5721,24.03,21.7,27.5,33.6,0.6,0.192777777777778,0
5722,23.82,21.7,27.5,34.2,0.6,0.192777777777778,0
5723,23.71,21.7,24.5,34.3,0.6,0.192777777777778,0
5724,23.62,21.7,28.5,33.8,0.6,0.191666666666667,0
5725,23.5,21.7,30.0,32.2,0.6,0.191666666666667,0
5726,23.41,21.7,30.5,32.0,0.6,0.191666666666667,0
5727,23.35,21.7,28.5,32.0,0.6,0.191666666666667,0
5728,23.29,21.7,30.0,31.9,0.6,0.191666666666667,0
5729,23.24,21.7,30.0,31.0,0.6,0.191666666666667,0
5730,23.08,21.7,32.0,30.5,0.6,0.191111111111111,0
5731,23.03,21.7,33.0,30.4,0.6,0.191111111111111,0
5732,22.99,21.7,32.0,30.2,0.6,0.191111111111111,0
5733,22.93,21.7,33.0,29.6,0.6,0.191111111111111,0
5734,22.93,21.7,34.0,28.7,0.6,0.191111111111111,0
5735,22.93,21.7,36.0,27.1,0.6,0.191111111111111,0
5736,22.87,21.7,38.0,25.7,0.6,0.190833333333333,0
5737,22.87,21.7,40.0,24.8,0.6,0.190833333333333,0
5738,22.87,21.7,43.0,23.9,0.6,0.190833333333333,0
5739,22.84,21.7,46.5,22.9,0.6,0.190833333333333,0
5740,22.84,21.7,47.5,22.0,0.6,0.190833333333333,0
5741,22.78,21.7,50.0,21.2,0.6,0.190833333333333,0
5742,22.78,21.6,59.0,20.4,0.6,0.190694444444444,0
5743,22.78,21.6,61.5,19.5,0.6,0.190694444444444,0
5744,22.78,21.6,59.5,19.0,0.6,0.190694444444444,0
5745,22.78,21.6,66.0,18.5,0.6,0.190694444444444,0
5746,22.78,21.6,68.5,18.0,0.6,0.190694444444444,0
5747,22.78,21.6,66.5,17.8,0.6,0.190694444444444,0
5748,22.57,21.5,67.0,17.4,0.6,0.190694444444444,0
5749,22.62,21.5,66.5,17.0,0.6,0.190694444444444,0
5750,22.57,21.5,71.0,16.8,0.6,0.190694444444444,0
5751,22.57,21.5,70.5,16.5,0.6,0.190694444444444,0
5752,22.57,21.5,69.5,16.3,0.6,0.190694444444444,0
5753,22.57,21.4,71.0,16.3,0.6,0.190694444444444,0
5754,22.51,21.4,69.5,16.3,0.6,0.190694444444444,0
5755,22.47,21.4,68.5,16.4,0.6,0.190694444444444,0
5756,22.47,21.3,68.5,16.3,0.6,0.190694444444444,0
5757,22.47,21.3,69.0,16.3,0.6,0.190694444444444,0
5758,22.47,21.3,65.5,16.4,0.6,0.190694444444444,0
5759,22.47,21.2,63.0,16.7,0.6,0.190694444444444,0
5760,22.41,21.2,62.0,16.7,0.6,0.190555555555556,0
5761,22.47,21.2,62.0,16.6,0.6,0.190555555555556,0
5762,22.47,21.2,61.5,16.3,0.6,0.190555555555556,0
5763,22.47,21.1,59.5,16.5,0.6,0.190555555555556,0
5764,22.47,21.1,60.0,16.6,0.6,0.190555555555556,0
5765,22.47,21.1,59.0,16.5,0.6,0.190555555555556,0
5766,22.47,21.0,58.0,16.7,0.6,0.190555555555556,0
5767,22.41,21.0,57.0,17.0,0.6,0.190555555555556,0
5768,22.41,21.0,56.0,17.5,0.6,0.190555555555556,0
5769,22.37,21.0,55.0,17.7,0.6,0.190555555555556,0
5770,22.37,20.9,53.5,18.2,0.6,0.190555555555556,0
5771,22.37,20.9,53.0,18.1,0.6,0.190555555555556,0
5772,22.37,20.8,52.0,18.2,0.6,0.190555555555556,0
5773,22.41,20.8,52.5,18.3,0.6,0.190555555555556,0
5774,22.41,20.8,53.0,18.1,0.6,0.190555555555556,0
5775,22.41,20.7,52.0,18.1,0.6,0.190555555555556,0
5776,22.47,20.7,53.0,18.0,0.6,0.190555555555556,0
5777,22.41,20.7,53.0,17.9,0.6,0.190555555555556,0
5778,22.41,20.7,55.0,17.7,0.6,0.190555555555556,0
5779,22.41,20.6,56.5,17.4,0.6,0.190555555555556,0
5780,22.41,20.6,55.0,17.4,0.6,0.190555555555556,0
5781,22.41,20.6,54.0,17.7,0.6,0.190555555555556,0
5782,22.41,20.6,54.5,17.7,0.6,0.190555555555556,0
5783,22.41,20.6,55.5,17.5,0.6,0.190555555555556,0
5784,22.47,20.5,60.0,17.2,0.6,0.190555555555556,0
5785,22.41,20.5,55.5,17.2,0.6,0.190555555555556,0
5786,22.41,20.5,56.0,17.1,0.6,0.190555555555556,0
5787,22.41,20.5,57.0,16.9,0.6,0.190555555555556,0
5788,22.41,20.5,59.0,16.5,0.6,0.190555555555556,0
5789,22.37,20.4,63.0,16.0,0.6,0.190277777777778,0
5790,22.41,20.4,63.0,15.7,0.6,0.190277777777778,0
5791,22.41,20.4,62.0,15.8,0.6,0.190277777777778,0
5792,22.37,20.4,62.0,15.8,0.6,0.190277777777778,0
5793,22.37,20.4,62.5,15.7,0.6,0.190277777777778,0
5794,22.37,20.4,65.5,15.2,0.6,0.190277777777778,0
5795,22.37,20.3,67.0,14.0,0.6,0.190138888888889,0
5796,22.37,20.3,66.0,14.0,0.6,0.190138888888889,0
5797,22.37,20.3,66.5,14.1,0.6,0.190138888888889,0
5798,22.26,20.2,66.5,14.8,0.6,0.190138888888889,0
5799,22.26,20.2,64.5,15.8,0.6,0.190138888888889,0
5800,22.26,20.2,61.0,16.5,0.6,0.19,0
5801,22.26,20.2,59.5,17.1,0.6,0.19,0
5802,22.26,20.2,57.5,17.6,0.6,0.19,0
5803,22.22,20.1,57.0,18.1,0.6,0.19,0
5804,22.22,20.1,56.0,18.7,0.6,0.19,0
5805,22.22,20.1,56.5,18.9,0.6,0.19,0
5806,22.16,20.1,54.0,20.0,0.6,0.19,0
5807,22.1,20.0,50.0,21.9,0.6,0.19,0
5808,22.06,20.0,48.0,23.4,0.6,0.19,0
5809,21.85,20.0,45.5,23.5,0.6,0.19,0
5810,21.81,20.0,44.5,23.8,0.6,0.19,0
5811,21.75,20.0,46.5,23.6,0.6,0.19,0
5812,21.71,20.0,47.5,23.3,0.6,0.190138888888889,0
5813,21.65,20.0,47.5,24.1,0.6,0.190138888888889,0
5814,21.55,19.9,44.0,25.8,0.6,0.190138888888889,0
5815,21.45,20.0,40.5,26.6,0.6,0.190138888888889,0
5816,21.35,20.0,40.0,26.3,0.6,0.190138888888889,1
5817,21.29,19.9,40.5,27.8,0.6,0.190138888888889,1
5818,21.19,20.0,36.5,28.7,0.6,0.190972222222222,1
5819,21.15,19.9,37.0,29.0,0.6,0.190972222222222,1
5820,21.0,19.9,36.0,30.1,0.6,0.190972222222222,1
5821,20.9,20.0,37.0,30.0,0.6,0.190972222222222,1
5822,20.86,20.0,37.0,30.1,0.6,0.190972222222222,1
5823,20.75,20.0,36.0,30.5,0.6,0.190972222222222,1
5824,20.59,20.0,39.0,31.1,0.6,0.191527777777778,1
5825,20.49,20.0,35.5,31.4,0.6,0.191527777777778,1
5826,20.45,20.0,35.0,32.2,0.6,0.191527777777778,1
5827,20.35,20.0,34.0,32.9,0.6,0.191527777777778,1
5828,20.29,20.1,33.5,32.6,0.6,0.191527777777778,1
5829,20.15,20.1,32.5,32.4,0.6,0.191527777777778,1
5830,20.11,20.1,35.0,32.8,0.6,0.191944444444444,1
5831,20.01,20.2,34.5,32.6,0.6,0.191944444444444,1
5832,19.9,20.2,35.0,32.4,0.6,0.191944444444444,1
5833,19.79,20.3,36.0,32.5,0.6,0.191944444444444,1
5834,19.76,20.4,34.0,33.2,0.6,0.191944444444444,1
5835,19.7,20.5,35.0,33.0,0.6,0.191944444444444,1
5836,19.6,20.6,34.0,33.0,0.6,0.192361111111111,1
5837,19.56,20.6,33.0,33.2,0.6,0.192361111111111,1
5838,19.56,20.7,33.5,33.0,0.6,0.192361111111111,1
5839,19.49,20.8,32.5,33.1,0.6,0.192361111111111,1
5840,19.41,20.9,32.5,33.5,0.6,0.192361111111111,1
5841,19.35,21.0,33.5,33.4,0.6,0.192361111111111,1
5842,19.31,21.0,34.0,33.3,0.6,0.192777777777778,1
5843,19.25,21.1,33.5,33.6,0.6,0.192777777777778,1
5844,19.2,21.2,32.5,33.7,0.6,0.192777777777778,1
5845,19.14,21.2,32.0,33.6,0.6,0.192777777777778,1
5846,19.14,21.3,32.0,33.4,0.6,0.192777777777778,1
5847,19.1,21.4,34.0,33.5,0.6,0.192777777777778,1
5848,19.0,21.5,33.0,34.0,0.6,0.193333333333333,1
5849,18.95,21.5,32.0,34.1,0.6,0.193333333333333,1
5850,18.89,21.6,33.5,34.3,0.6,0.193333333333333,1
5851,18.89,21.6,31.0,34.5,0.6,0.193333333333333,1
5852,18.81,21.7,29.0,34.6,0.6,0.193333333333333,1
5853,18.81,21.7,31.5,34.4,0.6,0.193333333333333,1
5854,18.75,21.8,32.0,34.3,0.6,0.194027777777778,1
5855,18.75,21.8,30.0,34.6,0.6,0.194027777777778,1
5856,18.7,21.8,29.0,34.9,0.6,0.194027777777778,1
5857,18.6,21.8,28.0,34.9,0.6,0.194027777777778,1
5858,18.54,21.9,29.5,35.1,0.6,0.194027777777778,1
5859,18.54,21.9,29.5,35.8,0.6,0.194027777777778,1
5860,18.5,21.9,28.5,35.9,0.6,0.195416666666667,1
5861,18.45,21.9,29.0,35.5,0.6,0.195416666666667,1
5862,18.39,22.0,27.5,35.8,0.6,0.195416666666667,1
5863,18.39,22.0,27.0,35.7,0.6,0.195416666666667,1
5864,18.39,22.0,26.0,36.3,0.6,0.195416666666667,1
5865,18.35,22.0,28.0,36.5,0.6,0.195416666666667,1
5866,18.35,22.1,28.5,36.1,0.6,0.196944444444444,1
5867,18.28,22.1,29.5,35.7,0.6,0.196944444444444,1
5868,18.28,22.1,28.5,35.5,0.6,0.196944444444444,1
5869,18.28,22.1,29.0,35.3,0.6,0.196944444444444,1
5870,18.2,22.1,29.0,34.4,0.6,0.196944444444444,1
5871,18.2,22.1,30.5,34.0,0.6,0.196944444444444,1
5872,18.2,22.1,31.5,33.6,0.6,0.197916666666667,1
5873,18.14,22.1,31.0,33.3,0.6,0.197916666666667,1
5874,18.2,22.1,33.0,31.8,0.6,0.197916666666667,1
5875,18.14,22.1,34.5,29.9,0.6,0.197916666666667,1
5876,18.14,22.1,41.0,29.0,0.6,0.197916666666667,1
5877,18.14,22.1,42.5,27.7,0.6,0.198472222222222,1
5878,18.14,22.1,43.0,27.1,0.6,0.198472222222222,1
5879,18.14,22.1,45.0,26.7,0.6,0.198472222222222,1
5880,18.14,22.1,48.5,25.9,0.6,0.198472222222222,1
5881,18.14,22.1,48.5,25.8,0.6,0.198472222222222,1
5882,18.14,22.1,50.0,25.4,0.6,0.198472222222222,1
5883,18.14,22.1,48.5,25.2,0.6,0.198611111111111,1
5884,18.09,22.1,49.0,25.0,0.6,0.198611111111111,1
5885,18.14,22.0,51.0,24.4,0.6,0.198611111111111,1
5886,18.14,22.0,52.5,23.8,0.6,0.198611111111111,1
5887,18.09,22.0,53.5,23.9,0.6,0.198611111111111,1
5888,18.14,22.0,54.0,23.8,0.6,0.198611111111111,1
5889,18.09,22.0,55.0,23.5,0.6,0.198888888888889,1
5890,18.09,21.9,58.0,23.0,0.6,0.198888888888889,1
5891,18.09,21.9,59.5,22.4,0.6,0.198888888888889,1
5892,18.09,21.9,64.0,21.5,0.6,0.198888888888889,1
5893,18.09,21.9,64.5,20.9,0.6,0.198888888888889,1
5894,18.09,21.9,65.0,20.6,0.6,0.198888888888889,1
5895,18.09,21.8,65.5,20.4,0.6,0.199027777777778,1
5896,18.09,21.8,65.5,20.0,0.6,0.199027777777778,1
5897,18.09,21.8,68.5,19.6,0.6,0.199027777777778,1
5898,18.09,21.8,68.5,19.3,0.6,0.199027777777778,1
5899,18.09,21.8,69.5,19.2,0.6,0.199027777777778,1
5900,18.09,21.8,70.5,18.6,0.6,0.199027777777778,1
5901,18.09,21.7,74.0,18.1,0.6,0.199027777777778,1
5902,18.09,21.7,74.0,17.9,0.6,0.199027777777778,1
5903,18.09,21.7,74.5,17.8,0.6,0.199027777777778,1
5904,18.09,21.7,73.5,17.9,0.6,0.199027777777778,1
5905,18.09,21.6,71.0,18.5,0.6,0.199027777777778,1
5906,18.09,21.6,71.5,18.3,0.6,0.199027777777778,1
5907,18.09,21.6,72.0,17.8,0.6,0.199027777777778,1
5908,18.03,21.6,72.5,17.6,0.6,0.199027777777778,1
5909,18.09,21.5,73.5,17.3,0.6,0.199027777777778,1
5910,18.03,21.5,75.0,17.2,0.6,0.199027777777778,1
5911,18.09,21.5,75.0,16.9,0.6,0.199027777777778,1
5912,18.03,21.5,77.5,16.7,0.6,0.199027777777778,1
5913,18.03,21.4,76.0,16.4,0.6,0.199027777777778,1
5914,18.03,21.4,79.0,16.3,0.6,0.199027777777778,1
5915,18.03,21.4,80.0,16.0,0.6,0.199027777777778,1
5916,18.03,21.4,79.5,15.8,0.6,0.199027777777778,1
5917,18.03,21.3,81.5,15.8,0.6,0.199027777777778,1
5918,18.03,21.3,82.0,15.9,0.6,0.199027777777778,1
5919,18.03,21.3,82.0,15.9,0.6,0.199027777777778,1
5920,18.03,21.2,82.0,16.1,0.6,0.199027777777778,1
5921,18.03,21.2,82.5,16.3,0.6,0.199027777777778,1
5922,17.99,21.2,85.5,16.7,0.6,0.199027777777778,1
5923,18.03,21.2,85.5,17.1,0.6,0.199027777777778,1
5924,17.99,21.2,85.0,17.1,0.6,0.199027777777778,1
5925,17.99,21.1,84.5,16.6,0.6,0.199027777777778,1
5926,18.03,21.1,83.5,16.3,0.6,0.199027777777778,1
5927,17.99,21.1,81.5,16.2,0.6,0.199027777777778,1
5928,17.99,21.1,83.0,16.1,0.6,0.199027777777778,1
5929,17.99,21.0,83.0,15.8,0.6,0.199027777777778,1
5930,17.99,21.0,82.0,15.6,0.6,0.199027777777778,1
